지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
동대문,2019-04-29,13.5,9.2,17.9,0,5,1.1,64.7
동대문,2019-04-30,15.9,9.4,22.6,0,6.9,1.7,275.6
동대문,2019-05-01,17.2,12.1,22.6,0,10.3,2,264.4
동대문,2019-05-02,18.1,12.2,25.6,0,10.8,1.6,292.5
동대문,2019-05-03,18.7,11.3,26.6,0,7.9,1.6,306.6
동대문,2019-05-04,20.2,13.4,27.8,0,7.1,1.4,306.6
동대문,2019-05-05,20.1,14.7,27.4,0,9.7,2,292.5
동대문,2019-05-06,15.2,11.1,20,0,10.6,3.4,2.8
동대문,2019-05-07,16,9.7,22.6,0,10,2.3,278.4
동대문,2019-05-08,16.6,11.5,22.3,0,9.3,2.5,278.4
동대문,2019-05-09,17.6,13.3,23.8,0,8.3,2.4,281.3
동대문,2019-05-10,18.7,11.1,26.9,0,7.2,1.7,281.3
동대문,2019-05-11,21.4,14.5,28.6,0,7,1.4,272.8
동대문,2019-05-12,22.3,16,28.4,0,5.6,1.4,300.9
동대문,2019-05-13,19.4,16.5,23.3,0,8.1,1.4,326.3
동대문,2019-05-14,20.5,14.3,27.4,0,7.1,1.4,292.5
동대문,2019-05-15,21.4,15.5,28,0,7.9,1.6,295.3
동대문,2019-05-16,23.9,17.5,30.7,0,6.5,1.5,357.2
동대문,2019-05-17,24.1,18.7,27.9,0,5.8,1.1,216.6
동대문,2019-05-18,22.8,20.1,25.7,0,10.4,1.9,132.2
동대문,2019-05-19,19.2,17.9,21.6,17.5,6.8,1.1,168.8
동대문,2019-05-20,16.9,13.8,20.1,5,13.3,3.2,258.8
동대문,2019-05-21,17.8,12.3,24.1,0,12.8,2.9,292.5
동대문,2019-05-22,20.4,13.7,27.2,0,11.6,2.7,281.3
동대문,2019-05-23,22.7,15.6,29.4,0,7,1.5,306.6
동대문,2019-05-24,24.7,17,33.6,0,7.1,1.7,275.6
동대문,2019-05-25,24.3,19.6,29.5,0,8.4,1.9,300.9
동대문,2019-05-26,24.8,19.3,31.3,0,8.7,1.7,247.5
동대문,2019-05-27,18.1,15.5,23,6.5,10.7,2.3,258.8
동대문,2019-05-28,19.1,12.7,24.9,0,11.1,2.2,298.1
동대문,2019-05-29,21.2,14.6,27.6,0,9.1,2.1,22.5
동대문,2019-05-30,20.6,16.1,25.9,0,10.4,2.7,286.9
동대문,2019-05-31,19.9,17,23.9,0,10.1,2.4,19.7
동대문,2019-06-01,19.7,15.7,24.4,0,7.2,1.8,208.1
동대문,2019-06-02,21.7,15.1,28.3,0,7.1,1.5,295.3
동대문,2019-06-03,23.8,17,29.6,0,9.5,1.7,11.3
동대문,2019-06-04,23.4,18.6,29.4,0,8.4,2.2,306.6
동대문,2019-06-05,23.5,18.7,30.4,0,8.4,1.7,284.1
동대문,2019-06-06,21.6,18.9,25.3,4,7.6,1.4,56.3
동대문,2019-06-07,20,17.1,24.6,42.5,8.5,2.7,28.1
동대문,2019-06-08,22,16.4,27.6,0,7.3,1.4,275.6
동대문,2019-06-09,21.8,17.8,26.1,0,8.1,1.7,73.1
동대문,2019-06-10,18.6,16,22.4,6.5,6.5,1.8,149.1
동대문,2019-06-11,20.5,16.1,24.8,0,6.1,1.4,39.4
동대문,2019-06-12,22,16.5,26.8,0,8.6,1.7,11.3
동대문,2019-06-13,23.6,17.8,29.1,0,7.4,1.6,351.6
동대문,2019-06-14,23.5,19.8,29.1,0,7.5,1.5,22.5
동대문,2019-06-15,22.5,17.9,28.2,5,11.8,2,50.6
동대문,2019-06-16,22.3,17.5,28,0,8.2,1.6,295.3
동대문,2019-06-17,22.5,18.9,26.6,0,7.7,2.2,298.1
동대문,2019-06-18,20.9,17.6,25.1,7.5,6.2,1.4,239.1
동대문,2019-06-19,21.7,19,25.3,0,7.5,1.6,261.6
동대문,2019-06-20,23.2,19.6,28,0,6.9,1.6,289.7
동대문,2019-06-21,22.6,19.9,26.6,0,6.5,1.6,306.6
동대문,2019-06-22,24.3,18.3,30.4,0,6.9,2,70.3
동대문,2019-06-23,25,19.8,30.9,0,7.2,1.7,64.7
동대문,2019-06-24,25.5,21.1,32.1,0,8.2,1.9,289.7
동대문,2019-06-25,26.4,20.4,33.2,0,6.8,1.5,284.1
동대문,2019-06-26,25.5,21.8,29.2,0,6.1,1.3,168.8
동대문,2019-06-27,25.8,21.3,32.4,1,8.3,1.6,278.4
동대문,2019-06-28,25.1,23.1,29.9,0,6.5,1.6,292.5
동대문,2019-06-29,23.1,19.1,28.1,1,5.8,1.3,137.8
동대문,2019-06-30,24.4,21.3,28.7,0,9.7,2.2,278.4
동대문,2019-07-01,24.4,21.1,30,0,8.8,2.1,199.7
동대문,2019-07-02,24.7,21.3,30.1,0,8.5,2.2,250.3
동대문,2019-07-03,24.6,21.5,28.6,0,5.4,1.4,5.6
동대문,2019-07-04,26,20.5,33.5,0,8.2,1.9,306.6
동대문,2019-07-05,28.1,20.7,35.8,0,7.2,1.5,255.9
동대문,2019-07-06,29.3,25.2,35.6,0,9.6,2.1,75.9
동대문,2019-07-07,26,22.6,31.4,0,10.8,2.8,78.8
동대문,2019-07-08,24.8,21.3,30.3,0,8.9,2.4,73.1
동대문,2019-07-09,25.1,20.6,30.5,0,9.3,2.2,143.4
동대문,2019-07-10,22.5,19.5,26.5,11,9.2,2.6,67.5
동대문,2019-07-11,21.9,19.6,26.3,2,8.3,2.7,30.9
동대문,2019-07-12,24.2,20.8,28.6,0,9.2,2.1,295.3
동대문,2019-07-13,25.1,22.4,29.7,0,7.2,1.8,286.9
동대문,2019-07-14,26,21.9,31.9,0,7.7,1.5,295.3
동대문,2019-07-15,23.6,20.5,27.7,31.5,8.1,1.2,185.6
동대문,2019-07-16,24.7,20.9,28.6,38,5.3,1.2,8.4
동대문,2019-07-17,25.9,23,28.6,0,5.4,1.1,337.5
동대문,2019-07-18,27.2,23.4,32.6,0,5.8,1.3,275.6
동대문,2019-07-19,28.2,23.7,33.9,0,9.2,1.6,236.3
동대문,2019-07-20,28.1,24.8,31.2,3,10.5,2.3,81.6
동대문,2019-07-21,25.3,23.8,29,5,9.7,2.4,236.3
동대문,2019-07-22,27.2,24.7,31.5,0,6.8,2.2,225
동대문,2019-07-23,28.4,24.6,33.3,0,7,1.6,272.8
동대문,2019-07-24,27,25.3,28.9,0.5,6.8,1.7,239.1
동대문,2019-07-25,26.4,25.2,28,6,6.7,1,241.9
동대문,2019-07-26,25.4,24,26.9,60,9.6,1.4,309.4
동대문,2019-07-27,28.7,24.9,33.5,5.5,6.9,1.3,216.6
동대문,2019-07-28,26.2,24.9,28.3,28,8,1.9,225
동대문,2019-07-29,27.9,25.2,31.5,2,9.1,2.2,230.6
동대문,2019-07-30,28.5,26.6,30.9,0,10.6,3,284.1
동대문,2019-07-31,25.9,23.8,27.9,66.5,8.9,1.7,281.3
동대문,2019-08-01,26.8,23.5,30.9,38.5,8.4,1.4,14.1
동대문,2019-08-02,29.3,25.1,33.3,0,4.8,0.9,286.9
동대문,2019-08-03,29.3,25.8,35.7,0,8.4,1.3,188.4
동대문,2019-08-04,28.1,24.7,34.7,39,10.1,1.2,345.9
동대문,2019-08-05,30.9,25.5,36.1,0,6.5,1.3,14.1
동대문,2019-08-06,31.4,28.1,36.1,0,7.4,1.8,98.4
동대문,2019-08-07,26.4,23.8,29.7,12.5,5.8,1.1,28.1
동대문,2019-08-08,28.7,24.8,32.9,0.5,7.3,1.5,5.6
동대문,2019-08-09,29.1,25.8,32.7,0,6.1,1.1,42.2
동대문,2019-08-10,30.6,25.9,35.5,0,6.6,1.6,137.8
동대문,2019-08-11,30.1,26.2,35.3,4,10.9,2.5,151.9
동대문,2019-08-12,26.4,24.7,27.9,38.5,6,1.2,143.4
동대문,2019-08-13,29.8,25.7,35.7,0,6.4,1.2,177.2
동대문,2019-08-14,30.4,26.8,34.7,0,8,1.9,104.1
동대문,2019-08-15,25.4,23.8,28.9,33,6.3,1.9,64.7
동대문,2019-08-16,26.1,23.3,30,3,9.3,1.9,278.4
동대문,2019-08-17,26.1,23.9,29.4,0,7.7,2.3,244.7
동대문,2019-08-18,25.7,22.2,30.7,0,6.5,1.8,219.4
동대문,2019-08-19,26.5,21.5,31.5,0,5.1,1.2,30.9
동대문,2019-08-20,27.4,22.8,31.7,0,5.8,1.5,137.8
동대문,2019-08-21,26.7,24.2,30.6,1,5.8,1.1,348.8
동대문,2019-08-22,26.9,22.8,31.8,0,7.1,1.7,303.8
동대문,2019-08-23,26.5,23.2,30.4,0,8.5,2.1,340.3
동대문,2019-08-24,24.2,22,27.3,0,6.9,1.4,225
동대문,2019-08-25,24.4,20.3,29.7,0,6.3,1.2,244.7
동대문,2019-08-26,25.8,21.1,31.4,0,5.3,1.1,137.8
동대문,2019-08-27,25.3,22,29.8,3.5,5.2,1,236.3
동대문,2019-08-28,26.1,23.7,30.5,0,7.8,1.6,298.1
동대문,2019-08-29,23.3,19.5,26.7,24.5,9.5,1.8,357.2
동대문,2019-08-30,22.8,19.3,27.7,4.5,8.8,1.7,275.6
동대문,2019-08-31,24,18.8,28.9,0,7,1.7,357.2
동대문,2019-09-01,23.5,19.4,27.7,0,3.8,1,137.8
동대문,2019-09-02,24.8,19.7,30.1,0,4.9,1.1,157.5
동대문,2019-09-03,23.6,22,27.3,0,7.2,1.5,132.2
동대문,2019-09-04,22.8,21,25,13.5,6.5,1.6,59.1
동대문,2019-09-05,23,21.1,27.9,30,7.6,1.2,22.5
동대문,2019-09-06,25.3,21.7,29.1,2,4.6,1.3,137.8
동대문,2019-09-07,26.1,22.7,30.4,2.5,24.2,4.7,247.5
동대문,2019-09-08,25,23.3,27.8,0,8.1,1.6,244.7
동대문,2019-09-09,24.9,22.6,27.9,0.5,5.1,1.1,202.5
동대문,2019-09-10,23.7,22.1,27.1,54,7.7,1.8,225
동대문,2019-09-11,24.1,20.3,28.6,9.5,7.3,2.4,126.6
동대문,2019-09-12,21.3,19,23,1,7.2,1.6,70.3
동대문,2019-09-13,23.3,18.9,28.4,0,5.5,1.3,129.4
동대문,2019-09-14,22.4,21,24.2,0,5.5,1.2,210.9
동대문,2019-09-15,24.1,19.6,28.8,0,5.8,1.4,191.3
동대문,2019-09-16,24.7,20.8,30.2,0,6.9,1.5,70.3
동대문,2019-09-17,23.5,18.3,28.7,0,7,1.4,14.1
동대문,2019-09-18,21.9,17.7,26,0,8.8,2.3,264.4
동대문,2019-09-19,20.1,14.5,26.2,0,7,1.8,56.3
동대문,2019-09-20,19.8,16.3,24.1,0,5.9,1.5,67.5
동대문,2019-09-21,19.7,18.1,22.1,0,5.1,1.3,84.4
동대문,2019-09-22,18.7,16.8,19.8,0.5,12.5,2.8,67.5
동대문,2019-09-23,20.4,17.8,24.7,0,7.7,2,73.1
동대문,2019-09-24,20,14.5,26.1,0,6.7,1.5,286.9
동대문,2019-09-25,21.1,14.8,27,0,4,1,135
동대문,2019-09-26,22.8,18,28.3,0,5.1,1.2,59.1
동대문,2019-09-27,22.9,19.4,27.2,0,4.8,1.1,163.1
동대문,2019-09-28,23.7,20.1,29.5,0,6.2,1.1,2.8
동대문,2019-09-29,22.6,17.7,29.2,0,5.6,1.2,25.3
동대문,2019-09-30,22.8,17,29.6,0,4.8,1.2,264.4
동대문,2019-10-01,23.1,18,27.7,0,6.4,1.3,230.6
동대문,2019-10-02,21.9,20.6,24.5,19.5,8.3,1.8,67.5
동대문,2019-10-03,22.5,19.9,27.8,7,8.1,1.8,56.3
동대문,2019-10-04,22.5,18.2,27.5,0,5.7,1.7,236.3
동대문,2019-10-05,19.2,15.6,22.8,0,7.3,2.2,81.6
동대문,2019-10-06,18.2,14.1,22.5,0,7.1,1.7,140.6
동대문,2019-10-07,15.1,13.7,18,23,3.7,1,47.8
동대문,2019-10-08,15.9,12.1,20.3,0,8.5,1.9,0
동대문,2019-10-09,14.3,8.5,20.2,0,6.2,1.2,284.1
동대문,2019-10-10,15.5,11.4,19.8,0,4.3,1,64.7
동대문,2019-10-11,18.9,13.3,25.3,0,7.2,1.5,92.8
동대문,2019-10-12,17.8,14.5,22.7,0,11.8,2.8,47.8
동대문,2019-10-13,17,12.5,22.5,0,5.6,1.2,59.1
동대문,2019-10-14,15.3,12.1,19.7,0,7.7,1.8,351.6
동대문,2019-10-15,15.3,11.2,20.6,0,6.5,1.3,143.4
동대문,2019-10-16,15.1,10.2,20.8,0,5.6,1.2,275.6
동대문,2019-10-17,15.6,11.7,21,0,5.5,1.2,137.8
동대문,2019-10-18,17.2,12.3,22.7,0,6.5,1.5,140.6
동대문,2019-10-19,17.6,13,22.8,0,5.9,1.2,47.8
동대문,2019-10-20,16.5,12.6,22.1,0,4.6,1.1,202.5
동대문,2019-10-21,17.5,11.6,24.1,0,4,0.9,140.6
동대문,2019-10-22,18.1,13.8,23.9,0,5.1,1.1,137.8
동대문,2019-10-23,17.3,14.6,20.6,0,4.9,1.2,137.8
동대문,2019-10-24,18.6,15.4,23.3,0,8.3,1.8,67.5
동대문,2019-10-25,17.2,14.1,22.5,0,7.6,1.8,286.9
동대문,2019-10-26,10.8,7.9,15.1,0,7.8,1.9,2.8
동대문,2019-10-27,11.7,5.8,17.9,0,6.4,1.1,2.8
동대문,2019-10-28,13.3,8.1,18,2,8.2,1.9,216.6
동대문,2019-10-29,13.5,9.7,18.4,0,7.7,1.6,0
동대문,2019-10-30,11.8,6.3,17.1,0,6.1,1.2,357.2
동대문,2019-10-31,15.2,9.3,20.6,0,8.3,1.9,205.3
동대문,2019-11-01,15.6,12,20.7,0,5.6,1.1,25.3
동대문,2019-11-02,14.3,9.4,18.9,0,4.6,0.9,244.7
동대문,2019-11-03,15,10.3,21.3,0,6.9,1.4,123.8
동대문,2019-11-04,14,9.4,19.4,0,4.4,1.1,137.8
동대문,2019-11-05,12.9,8.8,17.9,0,6,1.3,241.9
동대문,2019-11-06,11.7,7.7,16.7,0,5.5,1.1,348.8
동대문,2019-11-07,10.5,6.3,14.2,0,7.9,1.6,284.1
동대문,2019-11-08,8.3,3.4,13.8,0,5.9,1.1,281.3
동대문,2019-11-09,10.3,4.3,17.1,0,6.3,1.1,284.1
동대문,2019-11-10,10.4,6.7,15.9,10.5,7.3,1.2,194.1
동대문,2019-11-11,12.1,9.2,16.3,0.5,9.4,2,345.9
동대문,2019-11-12,10.2,5.7,14.9,0,3.8,0.9,357.2
동대문,2019-11-13,8.1,4.2,12,7,12,1.7,351.6
동대문,2019-11-14,2.9,-0.6,5.6,0,9.6,2.3,334.7
동대문,2019-11-15,6.2,2.9,8,20,8,1.4,19.7
동대문,2019-11-16,7.2,3.1,12.8,0,4.1,1.2,47.8
동대문,2019-11-17,8.6,6.5,10.3,27.5,7.6,1.7,67.5
동대문,2019-11-18,5.6,1.8,13.2,17,13,3,317.8
동대문,2019-11-19,1.9,-1.1,5.4,0,10.6,2.4,348.8
동대문,2019-11-20,2.5,-1.6,8,0,5.1,1.5,45
동대문,2019-11-21,5.4,-0.5,10,0,4.3,1.1,45
동대문,2019-11-22,9.9,4,16.9,0,4.9,1.3,56.3
동대문,2019-11-23,12.3,7.2,17.7,0,4.4,1,53.4
동대문,2019-11-24,10.4,6.1,15.6,1.5,11.5,1.4,357.2
동대문,2019-11-25,4,0.8,8.2,0,6.4,1.8,2.8
동대문,2019-11-26,7.8,2.8,13.7,0,5.5,1.3,317.8
동대문,2019-11-27,4.8,2.5,8.6,0,6.9,2.4,8.4
동대문,2019-11-28,5.5,1.9,11.5,0,6.8,1.5,292.5
동대문,2019-11-29,3.7,-0.2,9.3,0,5,1.2,306.6
동대문,2019-11-30,5.7,0.4,10,0,4.6,1.2,292.5
동대문,2019-12-01,5.4,3.7,6.9,2,6.3,1.3,11.3
동대문,2019-12-02,1.5,-1.1,4.2,0,9.8,2.8,354.4
동대문,2019-12-03,1.8,-2.9,5,0,4.5,1.2,185.6
동대문,2019-12-04,3.6,0.2,8.2,0,7.5,1.7,25.3
동대문,2019-12-05,-2.8,-6.9,1.5,0,10.5,2.9,2.8
동대문,2019-12-06,-4.1,-8.4,0.5,0,5.2,1.3,272.8
동대문,2019-12-07,-1.6,-4.4,2.1,0,3.3,1,22.5
동대문,2019-12-08,0.2,-4.3,5.5,0,4.4,1,278.4
동대문,2019-12-09,4,-0.9,8,0,5.2,1.1,210.9
동대문,2019-12-10,8.5,6.1,11.5,2.5,5.1,0.8,233.4
동대문,2019-12-11,6.9,1.3,10.5,0,10.9,2.7,278.4
동대문,2019-12-12,0.9,-1.7,4.6,0,9.5,1.9,340.3
동대문,2019-12-13,3,-2.1,6.9,0.5,7.5,1.4,267.2
동대문,2019-12-14,4,1.7,6.9,0,9.6,2,354.4
동대문,2019-12-15,5.7,0.5,11.9,0,3.6,1,36.6
동대문,2019-12-16,8.4,2.6,14.2,0,4.3,1,47.8
동대문,2019-12-17,8.7,5.1,10.9,11.5,6.2,1.4,295.3
동대문,2019-12-18,2.8,0.5,6.3,0,5.5,1.5,241.9
동대문,2019-12-19,1,-2.1,4.4,0,6.7,1.7,281.3
동대문,2019-12-20,0.6,-1.1,3.4,0,7,1.7,275.6
동대문,2019-12-21,-0.1,-3.5,3.2,0,4.5,0.9,202.5
동대문,2019-12-22,4.8,1,8.4,0.5,5.1,1.1,137.8
동대문,2019-12-23,4,1.6,6.2,3,5.3,1.6,11.3
동대문,2019-12-24,2,-0.7,6.8,0,4.6,1.2,28.1
동대문,2019-12-25,2.8,-1.4,7,0,4.6,0.9,326.3
동대문,2019-12-26,3.1,-0.9,6,0.5,9.4,1.9,340.3
동대문,2019-12-27,0,-2.9,3.9,0,7.5,1.5,295.3
동대문,2019-12-28,2,-2.4,6,0,4.3,1,208.1
동대문,2019-12-29,4.5,1.9,7,1.5,3.9,1.2,64.7
동대문,2019-12-30,3.7,-3.9,8.1,0.5,10.9,1.9,275.6
동대문,2019-12-31,-6.1,-9.4,-2.6,0,10.4,2.5,25.3
중랑,2019-01-01,-4.1,-8.3,-0.5,0,8,1.9,236.3
중랑,2019-01-02,-4,-8.5,0.2,0,6,1.5,247.5
중랑,2019-01-03,-2.9,-7.6,2.1,0,4.4,1.1,225
중랑,2019-01-04,-0.8,-5.9,3.7,0,5.8,1.4,303.8
중랑,2019-01-05,-1.3,-3.3,1.4,0,6.6,1.9,244.7
중랑,2019-01-06,-2.1,-5.4,2.2,0,6.4,1.5,225
중랑,2019-01-07,-1.3,-5.7,3,0,6.2,1.3,267.2
중랑,2019-01-08,-2.3,-5.3,1,0,10.4,2.4,292.5
중랑,2019-01-09,-4,-8.3,0,0,5.8,1.4,326.3
중랑,2019-01-10,-0.2,-3.7,3.4,0,7.2,1.5,239.1
중랑,2019-01-11,2.6,0,6,0,4.2,1.1,78.8
중랑,2019-01-12,3.6,1.4,7.7,0,6.5,1.4,326.3
중랑,2019-01-13,2.2,-2.3,7.3,0,5.4,1.2,233.4
중랑,2019-01-14,1.7,-2,4.6,0,4.6,1.1,53.4
중랑,2019-01-15,-0.6,-6.1,2.9,0,11,2.5,241.9
중랑,2019-01-16,-4.5,-8.4,-1.5,0,6.9,2.2,14.1
중랑,2019-01-17,0.3,-3.2,3.8,0,8.7,1.9,247.5
중랑,2019-01-18,1,-4,5.8,0,6,1.3,202.5
중랑,2019-01-19,4,0.7,8.1,0,5.8,1,191.3
중랑,2019-01-20,-0.4,-4.1,4.9,0,9.7,2.8,205.3
중랑,2019-01-21,-0.6,-5.8,4.2,0,7.9,1.6,191.3
중랑,2019-01-22,2.2,-2.9,7.1,0,8.5,1.9,225
중랑,2019-01-23,2.6,-1.1,7.1,0,9.2,2.1,236.3
중랑,2019-01-24,1.2,-3,5.8,0,7,1.4,230.6
중랑,2019-01-25,-0.3,-2.7,2.8,0,8.8,2.2,329.1
중랑,2019-01-26,-1.4,-5.1,2.2,0,7.8,2.4,0
중랑,2019-01-27,0.2,-5.7,4.3,0,7.5,1.8,239.1
중랑,2019-01-28,2.1,-0.9,4.2,0,11.3,3,306.6
중랑,2019-01-29,0.7,-4.8,5.6,0,6.7,1.4,275.6
중랑,2019-01-30,2.7,-1.8,7,0,6.1,1.4,286.9
중랑,2019-01-31,-0.5,-4.7,3.3,0,7.1,2.1,258.8
중랑,2019-02-01,-1.1,-6.6,2.7,0,9,1.9,275.6
중랑,2019-02-02,1.8,-2.4,5.7,0,5.2,1.3,137.8
중랑,2019-02-03,4,2.3,5.3,21.5,7.6,1.7,317.8
중랑,2019-02-04,0.7,-1.5,3.5,0,7.7,2.2,312.2
중랑,2019-02-05,3.3,-2.7,9.4,0,6.3,1.3,177.2
중랑,2019-02-06,5.4,0.3,9.9,0,5.4,1.4,92.8
중랑,2019-02-07,-0.5,-6.9,6.8,0,8.5,3.2,315
중랑,2019-02-08,-4.9,-8.8,-0.5,0,7.7,1.9,2.8
중랑,2019-02-09,-4,-7,-0.8,0,7.1,2.4,348.8
중랑,2019-02-10,-3.9,-7.7,-1,0,5.6,1.7,244.7
중랑,2019-02-11,-1.7,-5.3,2,0,7.6,2,292.5
중랑,2019-02-12,0.5,-2.3,4.1,0,6.9,1.6,312.2
중랑,2019-02-13,-0.7,-3.2,2.7,0,7.4,2.2,343.1
중랑,2019-02-14,0.5,-4.4,5.5,0,6.1,1.6,222.2
중랑,2019-02-15,0.2,-1.9,1.7,0.5,7.8,1.9,267.2
중랑,2019-02-16,-1.3,-3.7,1.6,0,6.7,2.3,292.5
중랑,2019-02-17,-0.4,-5.2,4.7,0,7.2,1.8,225
중랑,2019-02-18,1.5,-3.8,5.5,0,4.9,1.2,340.3
중랑,2019-02-19,2,0.2,3.8,3.5,6.2,1.5,236.3
중랑,2019-02-20,2.9,1.4,5.5,0,7.4,2.1,303.8
중랑,2019-02-21,3.1,-1.4,8.4,0,6.4,1.2,185.6
중랑,2019-02-22,4.7,-0.9,10.6,0,6.1,1.5,205.3
중랑,2019-02-23,7.3,1.1,13.4,0,9.1,1.6,36.6
중랑,2019-02-24,6.9,1.6,13.1,0,7.8,1.8,244.7
중랑,2019-02-25,6.2,2.9,11.2,0,6,1.5,272.8
중랑,2019-02-26,6.4,0.4,11.8,0,6.7,1.3,151.9
중랑,2019-02-27,8.8,6,13.3,0,7.1,1.7,216.6
중랑,2019-02-28,7.7,3.2,13.5,0,8.2,1.5,253.1
중랑,2019-03-01,7.5,2.4,13.5,0,7.4,1.6,292.5
중랑,2019-03-02,8.5,2.5,14.1,0,4.9,1.1,236.3
중랑,2019-03-03,10,3.5,15.9,0,6,1.2,216.6
중랑,2019-03-04,10.9,6.9,16.1,0,7.8,1.7,208.1
중랑,2019-03-05,9.2,6.4,13.2,0,7.4,1.9,253.1
중랑,2019-03-06,9.5,6.5,12.1,0,6.6,1.6,329.1
중랑,2019-03-07,8.4,5.1,13.2,0,9,2.1,348.8
중랑,2019-03-08,7.1,2,13.1,0,7.7,1.8,295.3
중랑,2019-03-09,8,1,14.2,0,5.8,1.4,292.5
중랑,2019-03-10,10.5,6.9,15.2,0,6.2,1.9,25.3
중랑,2019-03-11,7.5,4.2,10.9,0,7.2,1.9,244.7
중랑,2019-03-12,5,1.6,8.7,0,10.6,3,239.1
중랑,2019-03-13,4.4,1.3,8.4,0,14.3,3.5,323.4
중랑,2019-03-14,5.8,-0.8,9.8,0,7.7,2,168.8
중랑,2019-03-15,5.4,1.9,11.1,4,11.8,1.9,202.5
중랑,2019-03-16,5,1.4,9.5,0,8.2,2.1,255.9
중랑,2019-03-17,6.9,2.4,12.2,0,9.5,1.8,300.9
중랑,2019-03-18,8,2.2,14.4,0,7,1.5,213.8
중랑,2019-03-19,10.6,4.2,17.1,0,6.8,1.4,253.1
중랑,2019-03-20,10.9,7.8,15.5,18,7.7,1.5,50.6
중랑,2019-03-21,8,3.2,12.6,4,11.1,2.8,320.6
중랑,2019-03-22,4.5,0.8,9.1,0,9.5,2.7,261.6
중랑,2019-03-23,4.7,1.6,8.5,2.5,11.9,2.4,233.4
중랑,2019-03-24,5.2,0.4,9.6,0,10,2.2,225
중랑,2019-03-25,8,4,12.1,0,9.6,2,239.1
중랑,2019-03-26,12.3,8,18,0,8.4,1.8,289.7
중랑,2019-03-27,12.7,9.9,17.4,0,13.1,3.2,191.3
중랑,2019-03-28,10.7,7.5,15.2,0,8.5,2.2,239.1
중랑,2019-03-29,10,6.6,15.3,0,7.9,2.5,239.1
중랑,2019-03-30,5.9,4.1,9.7,2.5,14.8,2.9,284.1
중랑,2019-03-31,5.1,3.6,9.2,0,10.7,3.1,233.4
중랑,2019-04-01,6.7,2.5,11.6,0,10.9,2.5,213.8
중랑,2019-04-02,7.3,1.3,13,0,11.5,2.2,289.7
중랑,2019-04-03,8.4,2.8,13.8,0,9.9,2.2,241.9
중랑,2019-04-04,10.2,4.5,15.9,0,10.4,2.7,275.6
중랑,2019-04-05,12.3,7.9,17.5,0,13.3,3.1,244.7
중랑,2019-04-06,10.2,7,13,0.5,9,1.4,329.1
중랑,2019-04-07,13,5.7,19.9,0,8.3,2.1,340.3
중랑,2019-04-08,13.2,9.3,18,0,9.2,2.2,247.5
중랑,2019-04-09,9.6,5.1,14.2,17,13.1,3.6,61.9
중랑,2019-04-10,7.9,5.1,10.2,4.5,8.8,2.2,59.1
중랑,2019-04-11,10.3,4.8,17.1,0,9,1.8,348.8
중랑,2019-04-12,12.3,6.8,19.1,0,9.8,1.9,247.5
중랑,2019-04-13,12.9,7.3,18.3,0,9.8,2.1,213.8
중랑,2019-04-14,10.9,8.1,14.6,1.5,11.2,2.2,230.6
중랑,2019-04-15,12.5,5.3,18.4,0,9.9,1.8,253.1
중랑,2019-04-16,15.6,7.9,22.5,0,7.5,1.6,295.3
중랑,2019-04-17,16.2,10.2,22.4,0,9.1,1.9,182.8
중랑,2019-04-18,13.8,11.8,17.1,0,9.7,2.1,185.6
중랑,2019-04-19,14,9.9,19.4,0,8.9,2.4,56.3
중랑,2019-04-20,15,10.8,19.9,0,8.2,1.8,239.1
중랑,2019-04-21,16,13.1,20.8,0,6.8,1.7,216.6
중랑,2019-04-22,20.3,11.8,28.4,0,5.6,1.6,258.8
중랑,2019-04-23,21.2,16.6,26.1,0,6.8,1.5,199.7
중랑,2019-04-24,,,,4.5,,,
중랑,2019-04-29,,,,0,,,
중랑,2019-04-30,16.3,9.5,23.1,0,7.1,1.8,253.1
중랑,2019-05-01,17.6,12,23.3,0,10,2.2,250.3
중랑,2019-05-02,18.5,12.8,26.2,0,13,1.8,303.8
중랑,2019-05-03,19.1,11.6,26.8,0,7.8,1.8,278.4
중랑,2019-05-04,20.7,13.6,28.5,0,7.6,1.6,222.2
중랑,2019-05-05,20.2,14.8,27.7,0,10.5,2.2,247.5
중랑,2019-05-06,15.5,11.3,19.7,0,10.3,3.5,8.4
중랑,2019-05-07,16.1,9.7,22.4,0,11.2,2.5,247.5
중랑,2019-05-08,17,12.2,22.5,0,8.9,2.5,264.4
중랑,2019-05-09,17.9,13.6,23.4,0,8.7,2.5,326.3
중랑,2019-05-10,18.9,11.1,27.1,0,6.9,1.7,210.9
중랑,2019-05-11,21.6,15.1,28.4,0,7.1,1.5,247.5
중랑,2019-05-12,22.5,16,28.4,0,5.5,1.6,199.7
중랑,2019-05-13,19.7,16.8,23.3,0,8.5,1.7,320.6
중랑,2019-05-14,20.6,14.2,27,0,7.1,1.7,160.3
중랑,2019-05-15,21.8,15.5,28,0,6.8,1.7,298.1
중랑,2019-05-16,24.2,17.4,29.8,0,7,1.6,199.7
중랑,2019-05-17,24.2,18.9,28,0,5.9,1.5,196.9
중랑,2019-05-18,22.8,20.8,25.5,0,10.4,2.7,154.7
중랑,2019-05-19,19.6,17.9,22.2,16.5,9.7,1.5,70.3
